id,lon,lat,grid_id_50km,host_grid_id_50km,sector,tech,allocated_capacity_mw
r1152_c1242,87.70908630710203,43.09929631332646,R23_C25,R24_C25,power,pv,13.038651901206224
r1152_c1243,87.7213284900889,43.10083718238395,R23_C25,R24_C25,power,pv,13.037619646714033
r1152_c1244,87.73357120391552,43.10237697591467,R23_C25,R24_C25,power,pv,13.03658807445091
r1152_c1245,87.74581444824406,43.10391569383993,R23_C25,R24_C25,power,pv,13.03555718454624
r1152_c1246,87.7580582227366,43.10545333608081,R23_C25,R24_C25,power,pv,13.0345269771294
r1152_c1247,87.77030252705511,43.10698990255865,R23_C25,R24_C25,power,pv,13.03349745232959
r1152_c1248,87.78254736086149,43.10852539319461,R23_C25,R24_C25,power,pv,13.032468610276124
r1152_c1249,87.79479272381754,43.11005980791009,R23_C25,R24_C25,power,pv,13.031440451098126
r1152_c1250,87.80703861558493,43.1115931466264,R23_C25,R24_C25,power,pv,13.030412974924667
r1153_c1233,87.60109739110898,43.07662137008639,R23_C25,R24_C25,power,pv,25.801069345594065
r1153_c1234,87.613333320402,43.07817169685004,R23_C25,R24_C25,power,pv,25.798999912986208
r1153_c1235,87.62556978337574,43.07972094893268,R23_C25,R24_C25,power,pv,25.796931840591
r1153_c1236,87.63780677969326,43.08126912625506,R23_C25,R24_C25,power,pv,25.794865128661616
r1153_c1237,87.65004430901766,43.08281622873805,R23_C25,R24_C25,power,pv,26.099379590606
r1153_c1238,87.66228237101184,43.0843622563025,R23_C25,R24_C25,power,pv,26.09730899202956
r1153_c1239,87.67452096533866,43.08590720886937,R23_C25,R24_C25,power,pv,13.047619878097429
r1153_c1240,87.68676009166084,43.08745108635968,R23_C25,R24_C25,power,pv,13.04658594168059
r1153_c1241,87.69899974964108,43.088993888694375,R23_C25,R24_C25,power,pv,13.04555268689379
r1153_c1242,87.71123993894193,43.09053561579459,R23_C25,R24_C25,power,pv,13.044520113866554
r1153_c1243,87.72348065922584,43.09207626758132,R23_C25,R24_C25,power,pv,13.043488222728357
r1153_c1244,87.7357219101552,43.09361584397585,R23_C25,R24_C25,power,pv,13.042457013608482
r1153_c1245,87.7479636913923,43.09515434489933,R23_C25,R24_C25,power,pv,13.041426486636263
r1153_c1246,87.76020600259932,43.09669177027296,R23_C25,R24_C25,power,pv,13.040396641940958
r1153_c1247,87.77244884343833,43.09822812001804,R23_C25,R24_C25,power,pv,13.039367479651752
r1153_c1248,87.78469221357136,43.09976339405591,R23_C25,R24_C25,power,pv,13.038338999897745
r1153_c1249,87.7969361126603,43.10129759230792,R23_C25,R24_C25,power,pv,13.037311202808011
r1153_c1250,87.809180540367,43.10283071469549,R23_C25,R24_C25,power,pv,13.036284088511517
r1154_c1233,87.60326364449566,43.06786275471335,R23_C25,R24_C25,power,pv,25.81275926735333
r1154_c1234,87.6154981131763,43.06941286310028,R23_C25,R24_C25,power,pv,25.810690546314305
r1154_c1235,87.62773311534244,43.07096189694017,R23_C25,R24_C25,power,pv,25.80862318507852
r1154_c1236,87.63996865065728,43.072509856153786,R23_C25,R24_C25,power,pv,25.80655718389908
r1154_c1237,87.65220471878396,43.07405674066202,R23_C25,R24_C25,power,pv,26.11110973955624
r1154_c1238,87.66444131938556,43.07560255038583,R23_C25,R24_C25,power,pv,26.10903986929152
r1154_c1239,87.67667845212502,43.077147285246205,R23_C25,R24_C25,power,pv,13.05348568067422
r1154_c1240,87.6889161166652,43.07869094516418,R23_C25,R24_C25,power,pv,13.052452107993028
r1154_c1241,87.70115431266888,43.08023353006072,R23_C25,R24_C25,power,pv,13.051419216731686
r1154_c1242,87.71339303979872,43.08177503985709,R23_C25,R24_C25,power,pv,13.050387007019523
r1154_c1243,87.72563229771731,43.08331547447438,R23_C25,R24_C25,power,pv,13.049355478985866
r1154_c1244,87.73787208608715,43.0848548338337,R23_C25,R24_C25,power,pv,13.048324632760067
r1154_c1245,87.75011240457061,43.0863931178564,R23_C25,R24_C25,power,pv,13.047294468471245
r1154_c1246,87.76235325283001,43.08793032646369,R23_C25,R24_C25,power,pv,13.046264986248575
r1154_c1247,87.77459463052752,43.089466459576975,R23_C25,R24_C25,power,pv,13.206271548394795
r1154_c1248,87.78683653732529,43.09100151711755,R23_C25,R24_C25,power,pv,13.20523996581185
r1154_c1249,87.79907897288534,43.09253549900685,R23_C25,R24_C25,power,pv,13.20420906654193
r1154_c1250,87.81132193686958,43.094068405166425,R23_C25,R24_C25,power,pv,13.203178850717173
r1155_c1231,87.58096494846743,43.05600125661519,R23_C25,R24_C25,power,pv,12.914293376376166
r1155_c1234,87.61766237246512,43.060654149873685,R23_C25,R24_C25,power,pv,26.1290528499495
r1155_c1235,87.6298959141604,43.06220296557228,R23_C25,R24_C25,power,pv,26.1269796233456
r1155_c1236,87.6421299888094,43.06375070677855,R23_C25,R24_C25,power,pv,26.12490775786634
r1155_c1237,87.65436459607534,43.06529737341345,R23_C25,R24_C25,power,pv,26.122837253770903
r1155_c1238,87.66659973562142,43.06684296539799,R23_C25,R24_C25,power,pv,26.12076811131832
r1155_c1239,87.67883540711065,43.06838748265316,R23_C25,R24_C25,power,pv,13.059350165383808
r1155_c1240,87.69107161020605,43.06993092509998,R23_C25,R24_C25,power,pv,13.05831695618883
r1155_c1241,87.7033083445705,43.0714732926596,R23_C25,R24_C25,power,pv,13.057284428203513
r1155_c1242,87.71554560986677,43.07301458525318,R23_C25,R24_C25,power,pv,13.056252581557228
r1155_c1243,87.72778340575755,43.07455480280196,R23_C25,R24_C25,power,pv,13.055221416379103
r1155_c1244,87.74002173190544,43.07609394522715,R23_C25,R24_C25,power,pv,13.054190932798356
r1155_c1245,87.75226058797298,43.07763201245002,R23_C25,R24_C25,power,pv,13.053161130944083
r1155_c1246,87.76449997362253,43.07916900439191,R23_C25,R24_C25,power,pv,13.05213201094532
r1155_c1247,87.77673988851646,43.08070492097418,R23_C25,R24_C25,power,pv,13.212158681312276
r1155_c1248,87.78898033231695,43.08223976211831,R23_C25,R24_C25,power,pv,13.211127469975048
r1155_c1249,87.80122130468618,43.08377352774564,R23_C25,R24_C25,power,pv,13.210096941734816
r1155_c1250,87.81346280528612,43.08530621777772,R23_C25,R24_C25,power,pv,13.209067096723636
r1156_c1231,87.58313305369778,43.04724331857373,R23_C25,R24_C25,power,pv,12.920135093459187
r1156_c1232,87.59536353496372,43.04879513883333,R23_C25,R24_C25,power,pv,12.919100085176346
r1156_c1234,87.61982609846355,43.05189555690996,R23_C25,R24_C25,power,pv,26.140775546754256
r1156_c1235,87.63205818002467,43.05344415456874,R23_C25,R24_C25,power,pv,26.13870304872104
r1156_c1236,87.64429079434456,43.05499167786908,R23_C25,R24_C25,power,pv,26.136631911393504
r1156_c1237,87.6565239410866,43.05653812673196,R23_C25,R24_C25,power,pv,26.13456213503061
r1156_c1238,87.66875761991405,43.05808350107845,R23_C25,R24_C25,power,pv,26.132493719891272
r1156_c1239,87.6809918304901,43.05962780082956,R23_C25,R24_C25,power,pv,13.226315734533744
r1156_c1240,87.69322657247784,43.06117102590645,R23_C25,R24_C25,power,pv,13.225279435896478
r1156_c1241,87.70546184554027,43.062713176230254,R23_C25,R24_C25,power,pv,5.791659104510458
r1156_c1243,87.72993398354063,43.06579425230346,R23_C25,R24_C25,power,pv,13.06108603579964
r1156_c1244,87.7421708478041,43.06733317789542,R23_C25,R24_C25,power,pv,13.060055914615209
r1156_c1250,87.81560314580997,43.07654415226831,R23_C25,R24_C25,power,pv,13.214953971620933
r1157_c1231,87.58530062482377,43.03848550023062,R23_C25,R24_C25,power,pv,12.92597554601877
r1157_c1232,87.5975296468772,43.04003710215055,R23_C25,R24_C25,power,pv,12.92494089320301
r1157_c1233,87.60975920250358,43.04158763008302,R23_C25,R24_C25,power,pv,13.077284371935551
r1157_c1234,87.62198929136667,43.043137083949006,R23_C25,R24_C25,power,pv,13.076247806940533
r1157_c1235,87.63421991313015,43.04468546366936,R23_C25,R24_C25,power,pv,26.15042384391911
r1157_c1236,87.64645106745758,43.04623276916512,R23_C25,R24_C25,power,pv,26.14835343424413
r1157_c1237,87.65868275401242,43.04777900035724,R23_C25,R24_C25,power,pv,26.14628438511496
r1157_c1238,87.67091497245808,43.04932415716686,R23_C25,R24_C25,power,pv,26.144216696790217
r1157_c1239,87.68314772245786,43.050868239515125,R23_C25,R24_C25,power,pv,26.46439430816893
r1158_c1231,87.58746766204064,43.02972780132601,R23_C25,R24_C25,power,pv,12.931814734909857
r1158_c1232,87.59969522521772,43.0312791850078,R23_C25,R24_C25,power,pv,12.930780437319465
r1158_c1233,87.6119233217727,43.03282949483571,R23_C25,R24_C25,power,pv,13.083142727553057
r1158_c1234,87.6241519513694,43.03437873073083,R23_C25,R24_C25,power,pv,13.082106526553336
r1158_c1235,87.63638111367166,43.03592689261406,R23_C25,R24_C25,power,pv,26.16214201071708
r1158_c1236,87.64861080834314,43.03747398040645,R23_C25,R24_C25,power,pv,26.160072328195994
r1158_c1237,87.66084103504741,43.03901999402903,R23_C25,R24_C25,power,pv,26.158004005802063
r1158_c1238,87.67307179344799,43.04056493340303,R23_C25,R24_C25,power,pv,26.15593704379362
r1159_c1231,87.58963416554359,43.02097022160028,R23_C25,R24_C25,power,pv,12.937652660986757
r1159_c1232,87.60186027018034,43.022521387145325,R23_C25,R24_C25,power,pv,12.936618718380178
r1159_c1233,87.61408690800002,43.024071478970114,R23_C25,R24_C25,power,pv,12.935585454401435
r1159_c1234,87.62631407866658,43.02562049699568,R23_C25,R24_C25,power,pv,25.869105738353497
r1159_c1235,87.63854178184393,43.02716844114303,R23_C25,R24_C25,power,pv,25.867041925664385
r1159_c1236,87.65077001719585,43.02871531133323,R23_C25,R24_C25,power,pv,25.864979470987635
r1159_c1237,87.66299878438608,43.03026110748747,R23_C25,R24_C25,power,pv,25.862918374575187
r1160_c1231,87.59180013552769,43.01221276079399,R23_C25,R24_C25,power,pv,25.886978650206
r1160_c1232,87.60402478196005,43.01376370830361,R23_C25,R24_C25,power,pv,25.88491147447793
r1160_c1233,87.61624996138043,43.01531358222656,R23_C25,R24_C25,power,pv,25.88284565559812
r1160_c1234,87.62847567345295,43.01686238248376,R23_C25,R24_C25,power,pv,25.88078119381873
r1160_c1235,87.64070191784161,43.01841010899641,R23_C25,R24_C25,power,pv,25.87871808939172
r1160_c1236,87.65292869421029,43.01995676168565,R23_C25,R24_C25,power,pv,25.876656342568985
r1160_c1237,87.66515600222283,43.02150234047251,R23_C25,R24_C25,power,pv,25.87459595360242
r1161_c1231,87.59396557218793,43.00345541864768,R23_C25,R24_C25,power,pv,25.898649456223232
r1161_c1232,87.60618876075169,43.00500614822325,R23_C25,R24_C25,power,pv,25.896582989498057
r1161_c1233,87.61841248210872,43.00655580434551,R23_C25,R24_C25,power,pv,25.894517879214
r1161_c1234,87.63063673592319,43.00810438693562,R23_C25,R24_C25,power,pv,25.89245412562285
r1161_c1235,87.64286152185923,43.00965189591472,R23_C25,R24_C25,power,pv,25.890391728976503
r1161_c1236,87.65508683958085,43.01119833120398,R23_C25,R24_C25,power,pv,25.88833068952668
r1161_c1237,87.66731268875199,43.01274369272454,R23_C25,R24_C25,power,pv,25.88627100752492
r1162_c1232,87.6083522067501,42.99624870664479,R23_C25,R24_C25,power,pv,25.9082519835258
r1162_c1233,87.62057447037954,42.997798145067705,R23_C25,R24_C25,power,pv,25.906187581355823
r1162_c1234,87.63279726627184,42.99934651009181,R23_C25,R24_C25,power,pv,25.904124535471688
r1162_c1235,87.64502059409125,43.000893801638405,R23_C25,R24_C25,power,pv,25.90206284612501
r1162_c1236,87.65724445350187,43.00244001962867,R23_C25,R24_C25,power,pv,25.900002513567262
r1172_c1234,87.65437334580788,42.91177421341693,R23_C25,R24_C25,power,pv,26.02069030078736
r1172_c1235,87.66658211091541,42.91331933618317,R23_C25,R24_C25,power,pv,26.01863565807133
r1172_c1236,87.67879140567575,42.914863386725486,R23_C25,R24_C25,power,pv,26.01658236808221
r1174_c1231,87.62206780484979,42.88962065104543,R23_C25,R24_C25,power,pv,13.02507059334692
r1101_c1233,87.48771173307964,43.53224181172853,R23_C25,R23_C25,power,wind,5.0
r1101_c1237,87.5369643868851,43.538482616615696,R23_C25,R23_C25,power,wind,5.0
r1101_c1238,87.54927890853061,43.54004011311913,R23_C25,R23_C25,power,wind,5.0
r1101_c1239,87.56159397276782,43.541596527572246,R23_C25,R23_C25,power,wind,5.0
r1101_c1240,87.57390957925362,43.543151859893534,R23_C25,R23_C25,power,wind,5.0
r1101_c1241,87.58622572764475,43.544706110001655,R23_C25,R23_C25,power,wind,5.0
r1101_c1242,87.5985424175979,43.54625927781519,R23_C25,R23_C25,power,wind,5.0
r1101_c1243,87.61085964876962,43.5478113632528,R23_C25,R23_C25,power,wind,5.0
r1101_c1244,87.62317742081639,43.5493623662333,R23_C25,R23_C25,power,wind,5.0
r1101_c1245,87.6354957333946,43.55091228667547,R23_C25,R23_C25,power,wind,5.0
r1101_c1246,87.64781458616052,43.552461124498095,R23_C25,R23_C25,power,wind,5.0
r1101_c1247,87.66013397877033,43.55400887961999,R23_C25,R23_C25,power,wind,5.0
r1101_c1248,87.67245391088014,43.55555555196014,R23_C25,R23_C25,power,wind,5.0
r1101_c1249,87.6847743821459,43.55710114143747,R23_C25,R23_C25,power,wind,5.0
r1101_c1250,87.69709539222355,43.55864564797106,R23_C25,R23_C25,power,wind,5.0
r1102_c1240,87.57609351066537,43.53438505723585,R23_C25,R23_C25,power,wind,5.0
r1102_c1241,87.58840817938345,43.53593908455683,R23_C25,R23_C25,power,wind,5.0
r1102_c1242,87.60072338946414,43.53749202972046,R23_C25,R23_C25,power,wind,5.0
r1102_c1243,87.61303914056411,43.539043892645495,R23_C25,R23_C25,power,wind,5.0
r1102_c1244,87.62535543233999,43.5405946732507,R23_C25,R23_C25,power,wind,5.0
r1102_c1245,87.63767226444826,43.54214437145492,R23_C25,R23_C25,power,wind,5.0
r1102_c1246,87.64998963654527,43.54369298717699,R23_C25,R23_C25,power,wind,5.0
r1102_c1247,87.66230754828737,43.54524052033591,R23_C25,R23_C25,power,wind,5.0
r1102_c1249,87.68694498933154,43.54833233863995,R23_C25,R23_C25,power,wind,5.0
r1102_c1250,87.6992645179457,43.54987662362311,R23_C25,R23_C25,power,wind,5.0
r1103_c1241,87.5905900897595,43.52717219409532,R23_C25,R23_C25,power,wind,5.0
r1103_c1242,87.60290382031106,43.5287249167135,R23_C25,R23_C25,power,wind,5.0
r1103_c1243,87.6152180916827,43.53027655723031,R23_C25,R23_C25,power,wind,5.0
r1103_c1244,87.62753290353119,43.53182711556464,R23_C25,R23_C25,power,wind,5.0
r1103_c1245,87.6398482555131,43.53337659163522,R23_C25,R23_C25,power,wind,5.0
r1103_c1246,87.65216414728495,43.53492498536102,R23_C25,R23_C25,power,wind,5.0
r1103_c1247,87.66448057850315,43.53647229666113,R23_C25,R23_C25,power,wind,5.0
r1103_c1248,87.67679754882401,43.53801852545434,R23_C25,R23_C25,power,wind,5.0
r1103_c1249,87.68911505790376,43.539563671659806,R23_C25,R23_C25,power,wind,5.0
r1103_c1250,87.70143310539854,43.541107735196654,R23_C25,R23_C25,power,wind,5.0
r1104_c1242,87.60508371033784,43.51995793852621,R23_C25,R23_C25,power,wind,5.0
r1104_c1243,87.61739650232447,43.52150935673924,R23_C25,R23_C25,power,wind,5.0
r1104_c1244,87.62970983458895,43.52305969290685,R23_C25,R23_C25,power,wind,5.0
r1104_c1245,87.64202370678801,43.524608946948014,R23_C25,R23_C25,power,wind,5.0
r1104_c1246,87.65433811857825,43.5261571187818,R23_C25,R23_C25,power,wind,5.0
r1104_c1247,87.66665306961623,43.52770420832708,R23_C25,R23_C25,power,wind,5.0
r1104_c1248,87.67896855955836,43.52925021550297,R23_C25,R23_C25,power,wind,5.0
r1104_c1249,87.69128458806097,43.530795140228506,R23_C25,R23_C25,power,wind,5.0
r1104_c1250,87.70360115478032,43.53233898242298,R23_C25,R23_C25,power,wind,5.0
r1105_c1243,87.61957437268836,43.51274229090393,R23_C25,R23_C25,power,wind,5.0
r1105_c1244,87.63188622571214,43.51429240500909,R23_C25,R23_C25,power,wind,5.0
r1105_c1245,87.64419861847169,43.51584143712509,R23_C25,R23_C25,power,wind,5.0
r1105_c1246,87.65651155062382,43.51738938717087,R23_C25,R23_C25,power,wind,5.0
r1105_c1247,87.66882502182511,43.51893625506546,R23_C25,R23_C25,power,wind,5.0
r1105_c1248,87.68113903173219,43.52048204072799,R23_C25,R23_C25,power,wind,5.0
r1105_c1249,87.69345358000142,43.52202674407765,R23_C25,R23_C25,power,wind,5.0
r1105_c1250,87.7057686662892,43.523570365033486,R23_C25,R23_C25,power,wind,5.0
r1106_c1243,87.62175170297327,43.50397535945658,R23_C25,R23_C25,power,wind,5.0
r1106_c1244,87.63406207709947,43.50552525160353,R23_C25,R23_C25,power,wind,5.0
r1106_c1245,87.64637299076281,43.50707406189835,R23_C25,R23_C25,power,wind,5.0
r1106_c1246,87.65868444362017,43.50862179026019,R23_C25,R23_C25,power,wind,5.0
r1106_c1247,87.67099643532828,43.510168436608055,R23_C25,R23_C25,power,wind,5.0
r1106_c1248,87.6833089655438,43.51171400086114,R23_C25,R23_C25,power,wind,5.0
r1106_c1249,87.69562203392331,43.51325848293869,R23_C25,R23_C25,power,wind,5.0
r1106_c1250,87.70793564012328,43.51480188275982,R23_C25,R23_C25,power,wind,5.0
r1107_c1243,87.62392849337796,43.49520856212933,R23_C25,R23_C25,power,wind,5.0
r1107_c1244,87.63623738894967,43.496758232422046,R23_C25,R23_C25,power,wind,5.0
r1107_c1245,87.64854682385995,43.49830682099978,R23_C25,R23_C25,power,wind,5.0
r1107_c1246,87.66085679776575,43.499854327781634,R23_C25,R23_C25,power,wind,5.0
r1107_c1247,87.67316731032399,43.501400752686735,R23_C25,R23_C25,power,wind,5.0
r1107_c1248,87.68547836119141,43.50294609563428,R23_C25,R23_C25,power,wind,5.0
r1107_c1249,87.69778995002474,43.5044903565435,R23_C25,R23_C25,power,wind,5.0
r1107_c1250,87.71010207648051,43.50603353533365,R23_C25,R23_C25,power,wind,5.0
r1108_c1244,87.63841216146125,43.48799134719711,R23_C25,R23_C25,power,wind,5.0
r1108_c1245,87.65072011796148,43.48953971416172,R23_C25,R23_C25,power,wind,5.0
r1108_c1246,87.6630286132589,43.491086999467456,R23_C25,R23_C25,power,wind,5.0
r1108_c1247,87.6753376470105,43.49263320303363,R23_C25,R23_C25,power,wind,5.0
r1108_c1248,87.68764721887315,43.49417832477936,R23_C25,R23_C25,power,wind,5.0
r1108_c1249,87.69995732850369,43.49572236462405,R23_C25,R23_C25,power,wind,5.0
r1108_c1250,87.71226797555877,43.4972653224869,R23_C25,R23_C25,power,wind,5.0
r1109_c1244,87.64058639483272,43.479224595661,R23_C25,R23_C25,power,wind,5.0
r1109_c1245,87.65289287326581,43.48077274111638,R23_C25,R23_C25,power,wind,5.0
r1109_c1246,87.66519989029786,43.48231980504995,R23_C25,R23_C25,power,wind,5.0
r1109_c1247,87.67750744558592,43.48386578738093,R23_C25,R23_C25,power,wind,5.0
r1109_c1248,87.68981553878702,43.4854106880286,R23_C25,R23_C25,power,wind,5.0
r1109_c1249,87.70212416955806,43.48695450691238,R23_C25,R23_C25,power,wind,5.0
r1109_c1250,87.71443333755587,43.48849724395155,R23_C25,R23_C25,power,wind,5.0
r1110_c1244,87.64276008926244,43.470457977546296,R23_C25,R23_C25,power,wind,5.0
r1110_c1245,87.65506508997122,43.47200590159627,R23_C25,R23_C25,power,wind,5.0
r1110_c1246,87.66737062908076,43.4735527442614,R23_C25,R23_C25,power,wind,5.0
r1110_c1247,87.67967670624829,43.47509850546091,R23_C25,R23_C25,power,wind,5.0
r1110_c1248,87.6919833211309,43.47664318511429,R23_C25,R23_C25,power,wind,5.0
r1110_c1249,87.70429047338565,43.47818678314071,R23_C25,R23_C25,power,wind,5.0
r1110_c1250,87.71659816266947,43.47972929945977,R23_C25,R23_C25,power,wind,5.0
r1111_c1247,87.68184542919553,43.466331357006254,R23_C25,R23_C25,power,wind,5.0
r1111_c1248,87.69415056610265,43.46787581576881,R23_C25,R23_C25,power,wind,5.0
r1111_c1249,87.7064562401842,43.46941919304148,R23_C25,R23_C25,power,wind,5.0
r1111_c1250,87.71876245109716,43.47096148874388,R23_C25,R23_C25,power,wind,5.0
r1112_c1248,87.6963172739,43.45910857972473,R23_C25,R23_C25,power,wind,5.0
r1112_c1249,87.70862147015126,43.46065173634719,R23_C25,R23_C25,power,wind,5.0
r1112_c1250,87.72092620303644,43.46219381153632,R23_C25,R23_C25,power,wind,5.0
r1113_c1244,87.64927794088341,43.44415892105865,R23_C25,R23_C25,power,wind,5.0
